monotonic_us,timestamp_us,lat,lon,alt,roll,pitch,yaw,vel_x,vel_y,vel_z
235799193,1761936205179672,0.000000000,0.000000000,0.000,1.421636,0.065383,-0.901395,0.000000,0.000000,0.000000
235806231,1761936205186711,0.000000000,0.000000000,0.000,1.421645,0.065388,-0.901382,0.000000,0.000000,0.000000
235813138,1761936205193617,0.000000000,0.000000000,0.000,1.421642,0.065389,-0.901369,0.000000,0.000000,0.000000
235820234,1761936205200713,0.000000000,0.000000000,0.000,1.421647,0.065391,-0.901371,0.000000,0.000000,0.000000
235827105,1761936205207584,0.000000000,0.000000000,0.000,1.421651,0.065390,-0.901365,0.000000,0.000000,0.000000
235834299,1761936205214778,0.000000000,0.000000000,0.000,1.421651,0.065391,-0.901360,0.000000,0.000000,0.000000
235841243,1761936205221722,0.000000000,0.000000000,0.000,1.421647,0.065390,-0.901365,0.000000,0.000000,0.000000
235848114,1761936205228593,0.000000000,0.000000000,0.000,1.421648,0.065401,-0.901367,0.000000,0.000000,0.000000
235855144,1761936205235623,0.000000000,0.000000000,0.000,1.421645,0.065402,-0.901370,0.000000,0.000000,0.000000
235862175,1761936205242654,0.000000000,0.000000000,0.000,1.421650,0.065392,-0.901361,0.000000,0.000000,0.000000
235869208,1761936205249687,0.000000000,0.000000000,0.000,1.421650,0.065396,-0.901364,0.000000,0.000000,0.000000
235876239,1761936205256718,0.000000000,0.000000000,0.000,1.421642,0.065390,-0.901364,0.000000,0.000000,0.000000
235883269,1761936205263748,0.000000000,0.000000000,0.000,1.421638,0.065388,-0.901362,0.000000,0.000000,0.000000
235890207,1761936205270686,0.000000000,0.000000000,0.000,1.421645,0.065395,-0.901363,0.000000,0.000000,0.000000
235897240,1761936205277719,0.000000000,0.000000000,0.000,1.421639,0.065397,-0.901363,0.000000,0.000000,0.000000
235904270,1761936205284749,0.000000000,0.000000000,0.000,1.421636,0.065392,-0.901357,0.000000,0.000000,0.000000
235911156,1761936205291635,0.000000000,0.000000000,0.000,1.421634,0.065392,-0.901358,0.000000,0.000000,0.000000
235918135,1761936205298614,0.000000000,0.000000000,0.000,1.421642,0.065390,-0.901358,0.000000,0.000000,0.000000
235925167,1761936205305646,0.000000000,0.000000000,0.000,1.421637,0.065388,-0.901357,0.000000,0.000000,0.000000
235932197,1761936205312677,0.000000000,0.000000000,0.000,1.421633,0.065381,-0.901358,0.000000,0.000000,0.000000
235939131,1761936205319611,0.000000000,0.000000000,0.000,1.421624,0.065382,-0.901356,0.000000,0.000000,0.000000
235946163,1761936205326643,0.000000000,0.000000000,0.000,1.421637,0.065361,-0.901368,0.000000,0.000000,0.000000
235953198,1761936205333677,0.000000000,0.000000000,0.000,1.421637,0.065363,-0.901362,0.000000,0.000000,0.000000
235960186,1761936205340665,0.000000000,0.000000000,0.000,1.421633,0.065359,-0.901369,0.000000,0.000000,0.000000
235967231,1761936205347710,0.000000000,0.000000000,0.000,1.421629,0.065362,-0.901372,0.000000,0.000000,0.000000
235974261,1761936205354740,0.000000000,0.000000000,0.000,1.421633,0.065369,-0.901368,0.000000,0.000000,0.000000
235981145,1761936205361624,0.000000000,0.000000000,0.000,1.421634,0.065368,-0.901364,0.000000,0.000000,0.000000
235988175,1761936205368654,0.000000000,0.000000000,0.000,1.421640,0.065360,-0.901375,0.000000,0.000000,0.000000
235995136,1761936205375615,0.000000000,0.000000000,0.000,1.421638,0.065362,-0.901374,0.000000,0.000000,0.000000
236002166,1761936205382645,0.000000000,0.000000000,0.000,1.421641,0.065360,-0.901396,0.000000,0.000000,0.000000
236009199,1761936205389678,0.000000000,0.000000000,0.000,1.421641,0.065363,-0.901390,0.000000,0.000000,0.000000
236016246,1761936205396725,0.000000000,0.000000000,0.000,1.421648,0.065367,-0.901386,0.000000,0.000000,0.000000
236023118,1761936205403597,0.000000000,0.000000000,0.000,1.421645,0.065362,-0.901381,0.000000,0.000000,0.000000
236030200,1761936205410679,0.000000000,0.000000000,0.000,1.421643,0.065366,-0.901377,0.000000,0.000000,0.000000
236037235,1761936205417714,0.000000000,0.000000000,0.000,1.421646,0.065367,-0.901368,0.000000,0.000000,0.000000
236044159,1761936205424638,0.000000000,0.000000000,0.000,1.421645,0.065358,-0.901380,0.000000,0.000000,0.000000
236051192,1761936205431671,0.000000000,0.000000000,0.000,1.421649,0.065365,-0.901371,0.000000,0.000000,0.000000
236058226,1761936205438705,0.000000000,0.000000000,0.000,1.421653,0.065365,-0.901375,0.000000,0.000000,0.000000
236065113,1761936205445592,0.000000000,0.000000000,0.000,1.421660,0.065364,-0.901379,0.000000,0.000000,0.000000
236072151,1761936205452630,0.000000000,0.000000000,0.000,1.421662,0.065351,-0.901382,0.000000,0.000000,0.000000
236079192,1761936205459672,0.000000000,0.000000000,0.000,1.421675,0.065357,-0.901378,0.000000,0.000000,0.000000
236086109,1761936205466588,0.000000000,0.000000000,0.000,1.421681,0.065356,-0.901370,0.000000,0.000000,0.000000
236093250,1761936205473729,0.000000000,0.000000000,0.000,1.421678,0.065353,-0.901367,0.000000,0.000000,0.000000
236100153,1761936205480632,0.000000000,0.000000000,0.000,1.421674,0.065345,-0.901377,0.000000,0.000000,0.000000
236107189,1761936205487669,0.000000000,0.000000000,0.000,1.421665,0.065342,-0.901373,0.000000,0.000000,0.000000
236114239,1761936205494718,0.000000000,0.000000000,0.000,1.421659,0.065344,-0.901383,0.000000,0.000000,0.000000
236121115,1761936205501594,0.000000000,0.000000000,0.000,1.421666,0.065350,-0.901390,0.000000,0.000000,0.000000
236128148,1761936205508628,0.000000000,0.000000000,0.000,1.421667,0.065348,-0.901399,0.000000,0.000000,0.000000
236135387,1761936205515866,0.000000000,0.000000000,0.000,1.421666,0.065350,-0.901400,0.000000,0.000000,0.000000
236142155,1761936205522634,0.000000000,0.000000000,0.000,1.421665,0.065348,-0.901402,0.000000,0.000000,0.000000
236149189,1761936205529668,0.000000000,0.000000000,0.000,1.421671,0.065351,-0.901403,0.000000,0.000000,0.000000
236156114,1761936205536593,0.000000000,0.000000000,0.000,1.421671,0.065342,-0.901400,0.000000,0.000000,0.000000
236163155,1761936205543634,0.000000000,0.000000000,0.000,1.421678,0.065350,-0.901398,0.000000,0.000000,0.000000
236170209,1761936205550689,0.000000000,0.000000000,0.000,1.421683,0.065342,-0.901398,0.000000,0.000000,0.000000
236177239,1761936205557718,0.000000000,0.000000000,0.000,1.421680,0.065344,-0.901400,0.000000,0.000000,0.000000
236184111,1761936205564590,0.000000000,0.000000000,0.000,1.421678,0.065347,-0.901400,0.000000,0.000000,0.000000
236191209,1761936205571688,0.000000000,0.000000000,0.000,1.421685,0.065345,-0.901397,0.000000,0.000000,0.000000
236198243,1761936205578722,0.000000000,0.000000000,0.000,1.421684,0.065342,-0.901387,0.000000,0.000000,0.000000
236205117,1761936205585596,0.000000000,0.000000000,0.000,1.421678,0.065338,-0.901381,0.000000,0.000000,0.000000
236212149,1761936205592628,0.000000000,0.000000000,0.000,1.421695,0.065333,-0.901383,0.000000,0.000000,0.000000
236219204,1761936205599683,0.000000000,0.000000000,0.000,1.421691,0.065330,-0.901380,0.000000,0.000000,0.000000
236226238,1761936205606717,0.000000000,0.000000000,0.000,1.421703,0.065328,-0.901370,0.000000,0.000000,0.000000
236233273,1761936205613752,0.000000000,0.000000000,0.000,1.421702,0.065326,-0.901366,0.000000,0.000000,0.000000
236240252,1761936205620732,0.000000000,0.000000000,0.000,1.421693,0.065346,-0.901378,0.000000,0.000000,0.000000
236247127,1761936205627606,0.000000000,0.000000000,0.000,1.421695,0.065345,-0.901368,0.000000,0.000000,0.000000
236254180,1761936205634659,0.000000000,0.000000000,0.000,1.421688,0.065339,-0.901368,0.000000,0.000000,0.000000
236261254,1761936205641734,0.000000000,0.000000000,0.000,1.421702,0.065339,-0.901370,0.000000,0.000000,0.000000
236268182,1761936205648661,0.000000000,0.000000000,0.000,1.421700,0.065334,-0.901363,0.000000,0.000000,0.000000
236275276,1761936205655755,0.000000000,0.000000000,0.000,1.421702,0.065339,-0.901365,0.000000,0.000000,0.000000
236284867,1761936205665346,0.000000000,0.000000000,0.000,1.421706,0.065335,-0.901363,0.000000,0.000000,0.000000
236289137,1761936205669616,0.000000000,0.000000000,0.000,1.421710,0.065336,-0.901366,0.000000,0.000000,0.000000
236296116,1761936205676595,0.000000000,0.000000000,0.000,1.421714,0.065338,-0.901353,0.000000,0.000000,0.000000
236303189,1761936205683668,0.000000000,0.000000000,0.000,1.421721,0.065343,-0.901355,0.000000,0.000000,0.000000
236310215,1761936205690694,0.000000000,0.000000000,0.000,1.421723,0.065341,-0.901356,0.000000,0.000000,0.000000
236317141,1761936205697620,0.000000000,0.000000000,0.000,1.421726,0.065336,-0.901366,0.000000,0.000000,0.000000
236324237,1761936205704716,0.000000000,0.000000000,0.000,1.421725,0.065339,-0.901373,0.000000,0.000000,0.000000
236331110,1761936205711589,0.000000000,0.000000000,0.000,1.421734,0.065341,-0.901378,0.000000,0.000000,0.000000
236338147,1761936205718626,0.000000000,0.000000000,0.000,1.421736,0.065330,-0.901371,0.000000,0.000000,0.000000
236345262,1761936205725742,0.000000000,0.000000000,0.000,1.421738,0.065332,-0.901368,0.000000,0.000000,0.000000
236352145,1761936205732624,0.000000000,0.000000000,0.000,1.421738,0.065344,-0.901378,0.000000,0.000000,0.000000
236359183,1761936205739662,0.000000000,0.000000000,0.000,1.421738,0.065354,-0.901376,0.000000,0.000000,0.000000
236366233,1761936205746712,0.000000000,0.000000000,0.000,1.421742,0.065360,-0.901373,0.000000,0.000000,0.000000
236373109,1761936205753589,0.000000000,0.000000000,0.000,1.421742,0.065368,-0.901371,0.000000,0.000000,0.000000
236380156,1761936205760636,0.000000000,0.000000000,0.000,1.421746,0.065364,-0.901389,0.000000,0.000000,0.000000
236387239,1761936205767718,0.000000000,0.000000000,0.000,1.421755,0.065370,-0.901389,0.000000,0.000000,0.000000
236394284,1761936205774763,0.000000000,0.000000000,0.000,1.421743,0.065354,-0.901392,0.000000,0.000000,0.000000
236401158,1761936205781637,0.000000000,0.000000000,0.000,1.421742,0.065360,-0.901398,0.000000,0.000000,0.000000
236408189,1761936205788668,0.000000000,0.000000000,0.000,1.421746,0.065360,-0.901396,0.000000,0.000000,0.000000
236415221,1761936205795700,0.000000000,0.000000000,0.000,1.421752,0.065347,-0.901390,0.000000,0.000000,0.000000
236422108,1761936205802587,0.000000000,0.000000000,0.000,1.421764,0.065346,-0.901385,0.000000,0.000000,0.000000
236429149,1761936205809629,0.000000000,0.000000000,0.000,1.421769,0.065348,-0.901383,0.000000,0.000000,0.000000
236436181,1761936205816661,0.000000000,0.000000000,0.000,1.421769,0.065351,-0.901382,0.000000,0.000000,0.000000
236443114,1761936205823594,0.000000000,0.000000000,0.000,1.421768,0.065341,-0.901381,0.000000,0.000000,0.000000
236450158,1761936205830637,0.000000000,0.000000000,0.000,1.421766,0.065338,-0.901392,0.000000,0.000000,0.000000
236457189,1761936205837669,0.000000000,0.000000000,0.000,1.421769,0.065337,-0.901403,0.000000,0.000000,0.000000
236464232,1761936205844711,0.000000000,0.000000000,0.000,1.421773,0.065338,-0.901398,0.000000,0.000000,0.000000
236471117,1761936205851596,0.000000000,0.000000000,0.000,1.421772,0.065339,-0.901396,0.000000,0.000000,0.000000
236478149,1761936205858628,0.000000000,0.000000000,0.000,1.421782,0.065340,-0.901396,0.000000,0.000000,0.000000
236485189,1761936205865668,0.000000000,0.000000000,0.000,1.421782,0.065337,-0.901393,0.000000,0.000000,0.000000
236492216,1761936205872695,0.000000000,0.000000000,0.000,1.421783,0.065337,-0.901392,0.000000,0.000000,0.000000
236499123,1761936205879603,0.000000000,0.000000000,0.000,1.421791,0.065342,-0.901392,0.000000,0.000000,0.000000
236506191,1761936205886671,0.000000000,0.000000000,0.000,1.421796,0.065349,-0.901380,0.000000,0.000000,0.000000
236513232,1761936205893711,0.000000000,0.000000000,0.000,1.421796,0.065345,-0.901375,0.000000,0.000000,0.000000
236520173,1761936205900652,0.000000000,0.000000000,0.000,1.421799,0.065348,-0.901381,0.000000,0.000000,0.000000
236527208,1761936205907687,0.000000000,0.000000000,0.000,1.421800,0.065351,-0.901368,0.000000,0.000000,0.000000
236534240,1761936205914720,0.000000000,0.000000000,0.000,1.421796,0.065355,-0.901357,0.000000,0.000000,0.000000
236541176,1761936205921655,0.000000000,0.000000000,0.000,1.421793,0.065353,-0.901367,0.000000,0.000000,0.000000
236548208,1761936205928687,0.000000000,0.000000000,0.000,1.421795,0.065349,-0.901370,0.000000,0.000000,0.000000
236555255,1761936205935734,0.000000000,0.000000000,0.000,1.421794,0.065343,-0.901370,0.000000,0.000000,0.000000
236562128,1761936205942607,0.000000000,0.000000000,0.000,1.421810,0.065340,-0.901371,0.000000,0.000000,0.000000
236569160,1761936205949639,0.000000000,0.000000000,0.000,1.421818,0.065335,-0.901376,0.000000,0.000000,0.000000
236576190,1761936205956669,0.000000000,0.000000000,0.000,1.421812,0.065340,-0.901386,0.000000,0.000000,0.000000
236583232,1761936205963712,0.000000000,0.000000000,0.000,1.421819,0.065335,-0.901380,0.000000,0.000000,0.000000
236590167,1761936205970646,0.000000000,0.000000000,0.000,1.421819,0.065325,-0.901391,0.000000,0.000000,0.000000
236597200,1761936205977680,0.000000000,0.000000000,0.000,1.421821,0.065326,-0.901385,0.000000,0.000000,0.000000
236604230,1761936205984710,0.000000000,0.000000000,0.000,1.421826,0.065336,-0.901385,0.000000,0.000000,0.000000
236611116,1761936205991595,0.000000000,0.000000000,0.000,1.421820,0.065339,-0.901384,0.000000,0.000000,0.000000
236618150,1761936205998629,0.000000000,0.000000000,0.000,1.421822,0.065347,-0.901385,0.000000,0.000000,0.000000
236625180,1761936206005659,0.000000000,0.000000000,0.000,1.421817,0.065349,-0.901384,0.000000,0.000000,0.000000
236632210,1761936206012689,0.000000000,0.000000000,0.000,1.421820,0.065356,-0.901381,0.000000,0.000000,0.000000
236639134,1761936206019614,0.000000000,0.000000000,0.000,1.421810,0.065357,-0.901379,0.000000,0.000000,0.000000
236646168,1761936206026648,0.000000000,0.000000000,0.000,1.421789,0.065352,-0.901379,0.000000,0.000000,0.000000
236653201,1761936206033680,0.000000000,0.000000000,0.000,1.421791,0.065357,-0.901380,0.000000,0.000000,0.000000
236660123,1761936206040603,0.000000000,0.000000000,0.000,1.421783,0.065369,-0.901386,0.000000,0.000000,0.000000
236667154,1761936206047633,0.000000000,0.000000000,0.000,1.421780,0.065370,-0.901382,0.000000,0.000000,0.000000
236674193,1761936206054672,0.000000000,0.000000000,0.000,1.421790,0.065364,-0.901371,0.000000,0.000000,0.000000
236681239,1761936206061718,0.000000000,0.000000000,0.000,1.421789,0.065367,-0.901367,0.000000,0.000000,0.000000
236688147,1761936206068627,0.000000000,0.000000000,0.000,1.421793,0.065371,-0.901359,0.000000,0.000000,0.000000
236695202,1761936206075681,0.000000000,0.000000000,0.000,1.421797,0.065380,-0.901347,0.000000,0.000000,0.000000
236702233,1761936206082713,0.000000000,0.000000000,0.000,1.421801,0.065367,-0.901349,0.000000,0.000000,0.000000
236709113,1761936206089592,0.000000000,0.000000000,0.000,1.421794,0.065367,-0.901361,0.000000,0.000000,0.000000
236716154,1761936206096633,0.000000000,0.000000000,0.000,1.421794,0.065363,-0.901357,0.000000,0.000000,0.000000
236723190,1761936206103669,0.000000000,0.000000000,0.000,1.421803,0.065369,-0.901358,0.000000,0.000000,0.000000
236730114,1761936206110593,0.000000000,0.000000000,0.000,1.421796,0.065371,-0.901361,0.000000,0.000000,0.000000
236737152,1761936206117631,0.000000000,0.000000000,0.000,1.421785,0.065379,-0.901361,0.000000,0.000000,0.000000
236744116,1761936206124595,0.000000000,0.000000000,0.000,1.421786,0.065379,-0.901361,0.000000,0.000000,0.000000
236751145,1761936206131624,0.000000000,0.000000000,0.000,1.421791,0.065381,-0.901357,0.000000,0.000000,0.000000
236758197,1761936206138676,0.000000000,0.000000000,0.000,1.421793,0.065385,-0.901356,0.000000,0.000000,0.000000
236765243,1761936206145722,0.000000000,0.000000000,0.000,1.421799,0.065386,-0.901355,0.000000,0.000000,0.000000
236772124,1761936206152603,0.000000000,0.000000000,0.000,1.421790,0.065384,-0.901359,0.000000,0.000000,0.000000
236779155,1761936206159634,0.000000000,0.000000000,0.000,1.421793,0.065384,-0.901356,0.000000,0.000000,0.000000
236786145,1761936206166624,0.000000000,0.000000000,0.000,1.421799,0.065379,-0.901352,0.000000,0.000000,0.000000
236793166,1761936206173645,0.000000000,0.000000000,0.000,1.421792,0.065383,-0.901347,0.000000,0.000000,0.000000
236800165,1761936206180644,0.000000000,0.000000000,0.000,1.421787,0.065378,-0.901364,0.000000,0.000000,0.000000
236807200,1761936206187679,0.000000000,0.000000000,0.000,1.421782,0.065372,-0.901367,0.000000,0.000000,0.000000
236814206,1761936206194686,0.000000000,0.000000000,0.000,1.421779,0.065377,-0.901370,0.000000,0.000000,0.000000
236821406,1761936206201885,0.000000000,0.000000000,0.000,1.421782,0.065386,-0.901368,0.000000,0.000000,0.000000
236828214,1761936206208693,0.000000000,0.000000000,0.000,1.421778,0.065384,-0.901377,0.000000,0.000000,0.000000
236835253,1761936206215732,0.000000000,0.000000000,0.000,1.421777,0.065382,-0.901375,0.000000,0.000000,0.000000
236842206,1761936206222685,0.000000000,0.000000000,0.000,1.421771,0.065392,-0.901368,0.000000,0.000000,0.000000
236849239,1761936206229718,0.000000000,0.000000000,0.000,1.421765,0.065395,-0.901369,0.000000,0.000000,0.000000
236856121,1761936206236601,0.000000000,0.000000000,0.000,1.421759,0.065387,-0.901375,0.000000,0.000000,0.000000
236863152,1761936206243631,0.000000000,0.000000000,0.000,1.421756,0.065386,-0.901370,0.000000,0.000000,0.000000
236870244,1761936206250724,0.000000000,0.000000000,0.000,1.421764,0.065397,-0.901376,0.000000,0.000000,0.000000
236877117,1761936206257596,0.000000000,0.000000000,0.000,1.421755,0.065404,-0.901369,0.000000,0.000000,0.000000
236884150,1761936206264629,0.000000000,0.000000000,0.000,1.421753,0.065403,-0.901365,0.000000,0.000000,0.000000
236891250,1761936206271729,0.000000000,0.000000000,0.000,1.421745,0.065406,-0.901367,0.000000,0.000000,0.000000
236898124,1761936206278603,0.000000000,0.000000000,0.000,1.421742,0.065410,-0.901359,0.000000,0.000000,0.000000
236905157,1761936206285636,0.000000000,0.000000000,0.000,1.421738,0.065413,-0.901354,0.000000,0.000000,0.000000
236912190,1761936206292669,0.000000000,0.000000000,0.000,1.421743,0.065422,-0.901358,0.000000,0.000000,0.000000
236919248,1761936206299727,0.000000000,0.000000000,0.000,1.421745,0.065427,-0.901355,0.000000,0.000000,0.000000
236926209,1761936206306688,0.000000000,0.000000000,0.000,1.421757,0.065427,-0.901349,0.000000,0.000000,0.000000
236933256,1761936206313735,0.000000000,0.000000000,0.000,1.421760,0.065428,-0.901349,0.000000,0.000000,0.000000
236940216,1761936206320695,0.000000000,0.000000000,0.000,1.421753,0.065425,-0.901355,0.000000,0.000000,0.000000
236947247,1761936206327726,0.000000000,0.000000000,0.000,1.421754,0.065429,-0.901356,0.000000,0.000000,0.000000
236954400,1761936206334880,0.000000000,0.000000000,0.000,1.421758,0.065421,-0.901360,0.000000,0.000000,0.000000
236961121,1761936206341601,0.000000000,0.000000000,0.000,1.421758,0.065424,-0.901353,0.000000,0.000000,0.000000
236968151,1761936206348631,0.000000000,0.000000000,0.000,1.421759,0.065422,-0.901351,0.000000,0.000000,0.000000
236975195,1761936206355674,0.000000000,0.000000000,0.000,1.421756,0.065422,-0.901345,0.000000,0.000000,0.000000
236982241,1761936206362720,0.000000000,0.000000000,0.000,1.421748,0.065426,-0.901345,0.000000,0.000000,0.000000
236989195,1761936206369674,0.000000000,0.000000000,0.000,1.421759,0.065430,-0.901346,0.000000,0.000000,0.000000
236996157,1761936206376637,0.000000000,0.000000000,0.000,1.421767,0.065434,-0.901349,0.000000,0.000000,0.000000
237003195,1761936206383674,0.000000000,0.000000000,0.000,1.421766,0.065442,-0.901351,0.000000,0.000000,0.000000
237010108,1761936206390587,0.000000000,0.000000000,0.000,1.421775,0.065433,-0.901351,0.000000,0.000000,0.000000
237017140,1761936206397619,0.000000000,0.000000000,0.000,1.421786,0.065437,-0.901339,0.000000,0.000000,0.000000
237024191,1761936206404671,0.000000000,0.000000000,0.000,1.421790,0.065446,-0.901335,0.000000,0.000000,0.000000
237031234,1761936206411713,0.000000000,0.000000000,0.000,1.421791,0.065445,-0.901340,0.000000,0.000000,0.000000
237038108,1761936206418588,0.000000000,0.000000000,0.000,1.421788,0.065441,-0.901346,0.000000,0.000000,0.000000
237045201,1761936206425680,0.000000000,0.000000000,0.000,1.421792,0.065439,-0.901341,0.000000,0.000000,0.000000
237052244,1761936206432723,0.000000000,0.000000000,0.000,1.421786,0.065441,-0.901331,0.000000,0.000000,0.000000
237059117,1761936206439596,0.000000000,0.000000000,0.000,1.421783,0.065441,-0.901322,0.000000,0.000000,0.000000
237066148,1761936206446627,0.000000000,0.000000000,0.000,1.421792,0.065442,-0.901318,0.000000,0.000000,0.000000
237073179,1761936206453659,0.000000000,0.000000000,0.000,1.421791,0.065444,-0.901328,0.000000,0.000000,0.000000
237080117,1761936206460596,0.000000000,0.000000000,0.000,1.421788,0.065439,-0.901327,0.000000,0.000000,0.000000
237087218,1761936206467697,0.000000000,0.000000000,0.000,1.421788,0.065440,-0.901324,0.000000,0.000000,0.000000
237094302,1761936206474781,0.000000000,0.000000000,0.000,1.421792,0.065431,-0.901328,0.000000,0.000000,0.000000
237101182,1761936206481661,0.000000000,0.000000000,0.000,1.421788,0.065431,-0.901328,0.000000,0.000000,0.000000
237108237,1761936206488716,0.000000000,0.000000000,0.000,1.421797,0.065417,-0.901324,0.000000,0.000000,0.000000
237115134,1761936206495613,0.000000000,0.000000000,0.000,1.421798,0.065424,-0.901328,0.000000,0.000000,0.000000
237122164,1761936206502644,0.000000000,0.000000000,0.000,1.421786,0.065420,-0.901320,0.000000,0.000000,0.000000
237129198,1761936206509677,0.000000000,0.000000000,0.000,1.421792,0.065421,-0.901326,0.000000,0.000000,0.000000
237136240,1761936206516719,0.000000000,0.000000000,0.000,1.421794,0.065422,-0.901330,0.000000,0.000000,0.000000
237143119,1761936206523598,0.000000000,0.000000000,0.000,1.421789,0.065418,-0.901338,0.000000,0.000000,0.000000
237150195,1761936206530674,0.000000000,0.000000000,0.000,1.421800,0.065410,-0.901340,0.000000,0.000000,0.000000
237157259,1761936206537738,0.000000000,0.000000000,0.000,1.421795,0.065411,-0.901350,0.000000,0.000000,0.000000
237164154,1761936206544634,0.000000000,0.000000000,0.000,1.421797,0.065405,-0.901352,0.000000,0.000000,0.000000
237171199,1761936206551679,0.000000000,0.000000000,0.000,1.421787,0.065403,-0.901346,0.000000,0.000000,0.000000
237178234,1761936206558714,0.000000000,0.000000000,0.000,1.421778,0.065408,-0.901345,0.000000,0.000000,0.000000
237185109,1761936206565588,0.000000000,0.000000000,0.000,1.421781,0.065411,-0.901343,0.000000,0.000000,0.000000
237192203,1761936206572682,0.000000000,0.000000000,0.000,1.421793,0.065417,-0.901349,0.000000,0.000000,0.000000
237199248,1761936206579727,0.000000000,0.000000000,0.000,1.421797,0.065421,-0.901341,0.000000,0.000000,0.000000
237206120,1761936206586599,0.000000000,0.000000000,0.000,1.421797,0.065414,-0.901334,0.000000,0.000000,0.000000
237213155,1761936206593634,0.000000000,0.000000000,0.000,1.421795,0.065414,-0.901333,0.000000,0.000000,0.000000
237220209,1761936206600688,0.000000000,0.000000000,0.000,1.421792,0.065414,-0.901329,0.000000,0.000000,0.000000
237227238,1761936206607717,0.000000000,0.000000000,0.000,1.421795,0.065419,-0.901332,0.000000,0.000000,0.000000
237234268,1761936206614747,0.000000000,0.000000000,0.000,1.421785,0.065424,-0.901323,0.000000,0.000000,0.000000
237241209,1761936206621688,0.000000000,0.000000000,0.000,1.421790,0.065433,-0.901310,0.000000,0.000000,0.000000
237248245,1761936206628724,0.000000000,0.000000000,0.000,1.421789,0.065424,-0.901324,0.000000,0.000000,0.000000
237255278,1761936206635757,0.000000000,0.000000000,0.000,1.421791,0.065422,-0.901319,0.000000,0.000000,0.000000
237262152,1761936206642631,0.000000000,0.000000000,0.000,1.421798,0.065412,-0.901324,0.000000,0.000000,0.000000
237269196,1761936206649676,0.000000000,0.000000000,0.000,1.421799,0.065408,-0.901323,0.000000,0.000000,0.000000
237276244,1761936206656723,0.000000000,0.000000000,0.000,1.421801,0.065405,-0.901314,0.000000,0.000000,0.000000
237283251,1761936206663730,0.000000000,0.000000000,0.000,1.421804,0.065413,-0.901326,0.000000,0.000000,0.000000
237290123,1761936206670602,0.000000000,0.000000000,0.000,1.421801,0.065420,-0.901310,0.000000,0.000000,0.000000
237297192,1761936206677671,0.000000000,0.000000000,0.000,1.421802,0.065414,-0.901301,0.000000,0.000000,0.000000
237304232,1761936206684711,0.000000000,0.000000000,0.000,1.421802,0.065419,-0.901314,0.000000,0.000000,0.000000
237311106,1761936206691585,0.000000000,0.000000000,0.000,1.421809,0.065421,-0.901300,0.000000,0.000000,0.000000
237318159,1761936206698639,0.000000000,0.000000000,0.000,1.421818,0.065424,-0.901305,0.000000,0.000000,0.000000
237325190,1761936206705669,0.000000000,0.000000000,0.000,1.421820,0.065429,-0.901315,0.000000,0.000000,0.000000
237332221,1761936206712700,0.000000000,0.000000000,0.000,1.421820,0.065434,-0.901305,0.000000,0.000000,0.000000
237339189,1761936206719668,0.000000000,0.000000000,0.000,1.421829,0.065439,-0.901299,0.000000,0.000000,0.000000
237346234,1761936206726713,0.000000000,0.000000000,0.000,1.421833,0.065443,-0.901293,0.000000,0.000000,0.000000
237353265,1761936206733744,0.000000000,0.000000000,0.000,1.421837,0.065441,-0.901285,0.000000,0.000000,0.000000
237360159,1761936206740638,0.000000000,0.000000000,0.000,1.421847,0.065431,-0.901274,0.000000,0.000000,0.000000
237367192,1761936206747671,0.000000000,0.000000000,0.000,1.421841,0.065429,-0.901270,0.000000,0.000000,0.000000
237374238,1761936206754717,0.000000000,0.000000000,0.000,1.421819,0.065423,-0.901289,0.000000,0.000000,0.000000
237381109,1761936206761588,0.000000000,0.000000000,0.000,1.421817,0.065426,-0.901281,0.000000,0.000000,0.000000
237388177,1761936206768656,0.000000000,0.000000000,0.000,1.421814,0.065429,-0.901268,0.000000,0.000000,0.000000
237395223,1761936206775702,0.000000000,0.000000000,0.000,1.421822,0.065425,-0.901272,0.000000,0.000000,0.000000
237402219,1761936206782698,0.000000000,0.000000000,0.000,1.421824,0.065422,-0.901273,0.000000,0.000000,0.000000
237409118,1761936206789597,0.000000000,0.000000000,0.000,1.421830,0.065433,-0.901271,0.000000,0.000000,0.000000
237416148,1761936206796627,0.000000000,0.000000000,0.000,1.421829,0.065432,-0.901268,0.000000,0.000000,0.000000
237423178,1761936206803658,0.000000000,0.000000000,0.000,1.421839,0.065431,-0.901266,0.000000,0.000000,0.000000
237430244,1761936206810723,0.000000000,0.000000000,0.000,1.421842,0.065438,-0.901264,0.000000,0.000000,0.000000
237437120,1761936206817599,0.000000000,0.000000000,0.000,1.421828,0.065437,-0.901263,0.000000,0.000000,0.000000
237444200,1761936206824680,0.000000000,0.000000000,0.000,1.421819,0.065435,-0.901268,0.000000,0.000000,0.000000
237451234,1761936206831714,0.000000000,0.000000000,0.000,1.421822,0.065440,-0.901273,0.000000,0.000000,0.000000
237458121,1761936206838600,0.000000000,0.000000000,0.000,1.421831,0.065443,-0.901269,0.000000,0.000000,0.000000
237465154,1761936206845633,0.000000000,0.000000000,0.000,1.421831,0.065447,-0.901279,0.000000,0.000000,0.000000
237472191,1761936206852670,0.000000000,0.000000000,0.000,1.421834,0.065451,-0.901282,0.000000,0.000000,0.000000
