timestamp,lat,lon,alt,roll,pitch,yaw,vel_x,vel_y,vel_z
1760391001101570,0.000000000,0.000000000,0.000,0.608213,0.042373,-0.942992,0.000000,0.000000,0.000000
1760391001108463,0.000000000,0.000000000,0.000,0.608218,0.042373,-0.942992,0.000000,0.000000,0.000000
1760391001115522,0.000000000,0.000000000,0.000,0.608224,0.042371,-0.942989,0.000000,0.000000,0.000000
1760391001122432,0.000000000,0.000000000,0.000,0.608225,0.042368,-0.942987,0.000000,0.000000,0.000000
1760391001129465,0.000000000,0.000000000,0.000,0.608229,0.042366,-0.943000,0.000000,0.000000,0.000000
1760391001136501,0.000000000,0.000000000,0.000,0.608231,0.042373,-0.942996,0.000000,0.000000,0.000000
1760391001143449,0.000000000,0.000000000,0.000,0.608240,0.042384,-0.942999,0.000000,0.000000,0.000000
1760391001150564,0.000000000,0.000000000,0.000,0.608246,0.042387,-0.942994,0.000000,0.000000,0.000000
1760391001157476,0.000000000,0.000000000,0.000,0.608245,0.042386,-0.942995,0.000000,0.000000,0.000000
1760391001164419,0.000000000,0.000000000,0.000,0.608243,0.042379,-0.942992,0.000000,0.000000,0.000000
1760391001171456,0.000000000,0.000000000,0.000,0.608245,0.042385,-0.942995,0.000000,0.000000,0.000000
1760391001178495,0.000000000,0.000000000,0.000,0.608242,0.042385,-0.942992,0.000000,0.000000,0.000000
1760391001185541,0.000000000,0.000000000,0.000,0.608243,0.042385,-0.942987,0.000000,0.000000,0.000000
1760391001192420,0.000000000,0.000000000,0.000,0.608251,0.042381,-0.942995,0.000000,0.000000,0.000000
1760391001199515,0.000000000,0.000000000,0.000,0.608253,0.042383,-0.942990,0.000000,0.000000,0.000000
1760391001206551,0.000000000,0.000000000,0.000,0.608246,0.042391,-0.942987,0.000000,0.000000,0.000000
1760391001213585,0.000000000,0.000000000,0.000,0.608255,0.042402,-0.942982,0.000000,0.000000,0.000000
1760391001220474,0.000000000,0.000000000,0.000,0.608256,0.042400,-0.942991,0.000000,0.000000,0.000000
1760391001227510,0.000000000,0.000000000,0.000,0.608260,0.042396,-0.942997,0.000000,0.000000,0.000000
1760391001234609,0.000000000,0.000000000,0.000,0.608257,0.042402,-0.943002,0.000000,0.000000,0.000000
1760391001241552,0.000000000,0.000000000,0.000,0.608258,0.042401,-0.943000,0.000000,0.000000,0.000000
1760391001248433,0.000000000,0.000000000,0.000,0.608247,0.042404,-0.943002,0.000000,0.000000,0.000000
1760391001255467,0.000000000,0.000000000,0.000,0.608254,0.042409,-0.943002,0.000000,0.000000,0.000000
1760391001262510,0.000000000,0.000000000,0.000,0.608249,0.042419,-0.942992,0.000000,0.000000,0.000000
1760391001270588,0.000000000,0.000000000,0.000,0.608255,0.042425,-0.942988,0.000000,0.000000,0.000000
1760391001276536,0.000000000,0.000000000,0.000,0.608249,0.042427,-0.942988,0.000000,0.000000,0.000000
1760391001283438,0.000000000,0.000000000,0.000,0.608254,0.042426,-0.942974,0.000000,0.000000,0.000000
1760391001290522,0.000000000,0.000000000,0.000,0.608251,0.042430,-0.942973,0.000000,0.000000,0.000000
1760391001297497,0.000000000,0.000000000,0.000,0.608253,0.042431,-0.942970,0.000000,0.000000,0.000000
1760391001304429,0.000000000,0.000000000,0.000,0.608250,0.042430,-0.942972,0.000000,0.000000,0.000000
1760391001311520,0.000000000,0.000000000,0.000,0.608248,0.042434,-0.942967,0.000000,0.000000,0.000000
1760391001318546,0.000000000,0.000000000,0.000,0.608245,0.042434,-0.942969,0.000000,0.000000,0.000000
1760391001325431,0.000000000,0.000000000,0.000,0.608237,0.042429,-0.942964,0.000000,0.000000,0.000000
1760391001332479,0.000000000,0.000000000,0.000,0.608241,0.042427,-0.942959,0.000000,0.000000,0.000000
1760391001339517,0.000000000,0.000000000,0.000,0.608240,0.042424,-0.942970,0.000000,0.000000,0.000000
1760391001350537,0.000000000,0.000000000,0.000,0.608238,0.042424,-0.942975,0.000000,0.000000,0.000000
1760391001353599,0.000000000,0.000000000,0.000,0.608238,0.042420,-0.942978,0.000000,0.000000,0.000000
1760391001360506,0.000000000,0.000000000,0.000,0.608247,0.042423,-0.942975,0.000000,0.000000,0.000000
1760391001367582,0.000000000,0.000000000,0.000,0.608241,0.042427,-0.942993,0.000000,0.000000,0.000000
1760391001374563,0.000000000,0.000000000,0.000,0.608234,0.042441,-0.942995,0.000000,0.000000,0.000000
1760391001381519,0.000000000,0.000000000,0.000,0.608234,0.042450,-0.942989,0.000000,0.000000,0.000000
1760391001388477,0.000000000,0.000000000,0.000,0.608240,0.042453,-0.942994,0.000000,0.000000,0.000000
1760391001395448,0.000000000,0.000000000,0.000,0.608236,0.042450,-0.942995,0.000000,0.000000,0.000000
1760391001402490,0.000000000,0.000000000,0.000,0.608228,0.042448,-0.942996,0.000000,0.000000,0.000000
1760391001409497,0.000000000,0.000000000,0.000,0.608227,0.042450,-0.943003,0.000000,0.000000,0.000000
1760391001416460,0.000000000,0.000000000,0.000,0.608223,0.042444,-0.943006,0.000000,0.000000,0.000000
1760391001423460,0.000000000,0.000000000,0.000,0.608218,0.042456,-0.943005,0.000000,0.000000,0.000000
1760391001430530,0.000000000,0.000000000,0.000,0.608222,0.042471,-0.943006,0.000000,0.000000,0.000000
1760391001437421,0.000000000,0.000000000,0.000,0.608218,0.042468,-0.943005,0.000000,0.000000,0.000000
1760391001444497,0.000000000,0.000000000,0.000,0.608214,0.042470,-0.943002,0.000000,0.000000,0.000000
1760391001451530,0.000000000,0.000000000,0.000,0.608218,0.042465,-0.942989,0.000000,0.000000,0.000000
1760391001458564,0.000000000,0.000000000,0.000,0.608220,0.042463,-0.942987,0.000000,0.000000,0.000000
1760391001465456,0.000000000,0.000000000,0.000,0.608218,0.042465,-0.942988,0.000000,0.000000,0.000000
1760391001472491,0.000000000,0.000000000,0.000,0.608232,0.042461,-0.942980,0.000000,0.000000,0.000000
1760391001479525,0.000000000,0.000000000,0.000,0.608237,0.042455,-0.942991,0.000000,0.000000,0.000000
1760391001486561,0.000000000,0.000000000,0.000,0.608238,0.042465,-0.942980,0.000000,0.000000,0.000000
1760391001493608,0.000000000,0.000000000,0.000,0.608232,0.042471,-0.942990,0.000000,0.000000,0.000000
1760391001500543,0.000000000,0.000000000,0.000,0.608227,0.042464,-0.942990,0.000000,0.000000,0.000000
1760391001507419,0.000000000,0.000000000,0.000,0.608227,0.042461,-0.942989,0.000000,0.000000,0.000000
1760391001514460,0.000000000,0.000000000,0.000,0.608223,0.042468,-0.942998,0.000000,0.000000,0.000000
1760391001521507,0.000000000,0.000000000,0.000,0.608212,0.042472,-0.942996,0.000000,0.000000,0.000000
1760391001528552,0.000000000,0.000000000,0.000,0.608206,0.042472,-0.942995,0.000000,0.000000,0.000000
1760391001535452,0.000000000,0.000000000,0.000,0.608207,0.042471,-0.942996,0.000000,0.000000,0.000000
1760391001542593,0.000000000,0.000000000,0.000,0.608205,0.042474,-0.943005,0.000000,0.000000,0.000000
1760391001549481,0.000000000,0.000000000,0.000,0.608212,0.042471,-0.943004,0.000000,0.000000,0.000000
1760391001556436,0.000000000,0.000000000,0.000,0.608215,0.042471,-0.943004,0.000000,0.000000,0.000000
1760391001563474,0.000000000,0.000000000,0.000,0.608213,0.042467,-0.943006,0.000000,0.000000,0.000000
1760391001570523,0.000000000,0.000000000,0.000,0.608214,0.042473,-0.943000,0.000000,0.000000,0.000000
1760391001577559,0.000000000,0.000000000,0.000,0.608214,0.042468,-0.942999,0.000000,0.000000,0.000000
1760391001584436,0.000000000,0.000000000,0.000,0.608222,0.042464,-0.943003,0.000000,0.000000,0.000000
1760391001591471,0.000000000,0.000000000,0.000,0.608214,0.042463,-0.942997,0.000000,0.000000,0.000000
1760391001598543,0.000000000,0.000000000,0.000,0.608210,0.042458,-0.942999,0.000000,0.000000,0.000000
1760391001605435,0.000000000,0.000000000,0.000,0.608206,0.042456,-0.942998,0.000000,0.000000,0.000000
1760391001612470,0.000000000,0.000000000,0.000,0.608209,0.042455,-0.942996,0.000000,0.000000,0.000000
1760391001619505,0.000000000,0.000000000,0.000,0.608207,0.042452,-0.942991,0.000000,0.000000,0.000000
1760391001626541,0.000000000,0.000000000,0.000,0.608211,0.042452,-0.942997,0.000000,0.000000,0.000000
1760391001633575,0.000000000,0.000000000,0.000,0.608205,0.042453,-0.942996,0.000000,0.000000,0.000000
1760391001640481,0.000000000,0.000000000,0.000,0.608213,0.042459,-0.942994,0.000000,0.000000,0.000000
1760391001647522,0.000000000,0.000000000,0.000,0.608211,0.042466,-0.942992,0.000000,0.000000,0.000000
1760391001654567,0.000000000,0.000000000,0.000,0.608216,0.042477,-0.942990,0.000000,0.000000,0.000000
1760391001661452,0.000000000,0.000000000,0.000,0.608213,0.042484,-0.942978,0.000000,0.000000,0.000000
1760391001668499,0.000000000,0.000000000,0.000,0.608203,0.042490,-0.942972,0.000000,0.000000,0.000000
1760391001675543,0.000000000,0.000000000,0.000,0.608198,0.042493,-0.942967,0.000000,0.000000,0.000000
1760391001682429,0.000000000,0.000000000,0.000,0.608198,0.042495,-0.942973,0.000000,0.000000,0.000000
1760391001689476,0.000000000,0.000000000,0.000,0.608199,0.042496,-0.942976,0.000000,0.000000,0.000000
1760391001696560,0.000000000,0.000000000,0.000,0.608204,0.042500,-0.942976,0.000000,0.000000,0.000000
1760391001703435,0.000000000,0.000000000,0.000,0.608209,0.042494,-0.942984,0.000000,0.000000,0.000000
1760391001710508,0.000000000,0.000000000,0.000,0.608210,0.042494,-0.942979,0.000000,0.000000,0.000000
1760391001717542,0.000000000,0.000000000,0.000,0.608212,0.042496,-0.942963,0.000000,0.000000,0.000000
1760391001724422,0.000000000,0.000000000,0.000,0.608214,0.042493,-0.942965,0.000000,0.000000,0.000000
1760391001731468,0.000000000,0.000000000,0.000,0.608211,0.042483,-0.942962,0.000000,0.000000,0.000000
1760391001738506,0.000000000,0.000000000,0.000,0.608207,0.042478,-0.942961,0.000000,0.000000,0.000000
1760391001745566,0.000000000,0.000000000,0.000,0.608216,0.042478,-0.942963,0.000000,0.000000,0.000000
1760391001752451,0.000000000,0.000000000,0.000,0.608222,0.042483,-0.942955,0.000000,0.000000,0.000000
1760391001759485,0.000000000,0.000000000,0.000,0.608214,0.042492,-0.942963,0.000000,0.000000,0.000000
1760391001766544,0.000000000,0.000000000,0.000,0.608210,0.042488,-0.942961,0.000000,0.000000,0.000000
1760391001773577,0.000000000,0.000000000,0.000,0.608213,0.042485,-0.942954,0.000000,0.000000,0.000000
1760391001780460,0.000000000,0.000000000,0.000,0.608214,0.042481,-0.942949,0.000000,0.000000,0.000000
1760391001787504,0.000000000,0.000000000,0.000,0.608204,0.042484,-0.942948,0.000000,0.000000,0.000000
1760391001794537,0.000000000,0.000000000,0.000,0.608196,0.042486,-0.942954,0.000000,0.000000,0.000000
1760391001801431,0.000000000,0.000000000,0.000,0.608198,0.042475,-0.942955,0.000000,0.000000,0.000000
1760391001808468,0.000000000,0.000000000,0.000,0.608184,0.042469,-0.942954,0.000000,0.000000,0.000000
1760391001815502,0.000000000,0.000000000,0.000,0.608184,0.042467,-0.942959,0.000000,0.000000,0.000000
1760391001822547,0.000000000,0.000000000,0.000,0.608189,0.042470,-0.942954,0.000000,0.000000,0.000000
1760391001829581,0.000000000,0.000000000,0.000,0.608183,0.042464,-0.942948,0.000000,0.000000,0.000000
1760391001836457,0.000000000,0.000000000,0.000,0.608174,0.042464,-0.942948,0.000000,0.000000,0.000000
1760391001843530,0.000000000,0.000000000,0.000,0.608179,0.042465,-0.942940,0.000000,0.000000,0.000000
1760391001850564,0.000000000,0.000000000,0.000,0.608185,0.042461,-0.942943,0.000000,0.000000,0.000000
1760391001857438,0.000000000,0.000000000,0.000,0.608181,0.042461,-0.942944,0.000000,0.000000,0.000000
1760391001864472,0.000000000,0.000000000,0.000,0.608179,0.042461,-0.942928,0.000000,0.000000,0.000000
1760391001871505,0.000000000,0.000000000,0.000,0.608183,0.042469,-0.942925,0.000000,0.000000,0.000000
1760391001878550,0.000000000,0.000000000,0.000,0.608181,0.042474,-0.942923,0.000000,0.000000,0.000000
1760391001885425,0.000000000,0.000000000,0.000,0.608179,0.042473,-0.942918,0.000000,0.000000,0.000000
1760391001892459,0.000000000,0.000000000,0.000,0.608173,0.042471,-0.942915,0.000000,0.000000,0.000000
1760391001899526,0.000000000,0.000000000,0.000,0.608171,0.042462,-0.942918,0.000000,0.000000,0.000000
1760391001906426,0.000000000,0.000000000,0.000,0.608174,0.042475,-0.942920,0.000000,0.000000,0.000000
1760391001913620,0.000000000,0.000000000,0.000,0.608169,0.042485,-0.942928,0.000000,0.000000,0.000000
1760391001920507,0.000000000,0.000000000,0.000,0.608178,0.042487,-0.942924,0.000000,0.000000,0.000000
1760391001927542,0.000000000,0.000000000,0.000,0.608186,0.042482,-0.942919,0.000000,0.000000,0.000000
1760391001934574,0.000000000,0.000000000,0.000,0.608187,0.042484,-0.942918,0.000000,0.000000,0.000000
1760391001941487,0.000000000,0.000000000,0.000,0.608191,0.042486,-0.942917,0.000000,0.000000,0.000000
1760391001948521,0.000000000,0.000000000,0.000,0.608197,0.042482,-0.942919,0.000000,0.000000,0.000000
1760391001955430,0.000000000,0.000000000,0.000,0.608206,0.042486,-0.942921,0.000000,0.000000,0.000000
1760391001962463,0.000000000,0.000000000,0.000,0.608209,0.042488,-0.942915,0.000000,0.000000,0.000000
1760391001969509,0.000000000,0.000000000,0.000,0.608210,0.042488,-0.942921,0.000000,0.000000,0.000000
1760391001976543,0.000000000,0.000000000,0.000,0.608212,0.042479,-0.942921,0.000000,0.000000,0.000000
1760391001983425,0.000000000,0.000000000,0.000,0.608206,0.042482,-0.942921,0.000000,0.000000,0.000000
1760391001990458,0.000000000,0.000000000,0.000,0.608212,0.042485,-0.942924,0.000000,0.000000,0.000000
1760391001997552,0.000000000,0.000000000,0.000,0.608213,0.042488,-0.942922,0.000000,0.000000,0.000000
1760391002004430,0.000000000,0.000000000,0.000,0.608214,0.042483,-0.942928,0.000000,0.000000,0.000000
1760391002011466,0.000000000,0.000000000,0.000,0.608208,0.042477,-0.942933,0.000000,0.000000,0.000000
1760391002018509,0.000000000,0.000000000,0.000,0.608201,0.042477,-0.942933,0.000000,0.000000,0.000000
1760391002025415,0.000000000,0.000000000,0.000,0.608201,0.042472,-0.942923,0.000000,0.000000,0.000000
1760391002032449,0.000000000,0.000000000,0.000,0.608199,0.042477,-0.942920,0.000000,0.000000,0.000000
1760391002039483,0.000000000,0.000000000,0.000,0.608204,0.042479,-0.942931,0.000000,0.000000,0.000000
1760391002046417,0.000000000,0.000000000,0.000,0.608207,0.042483,-0.942929,0.000000,0.000000,0.000000
1760391002053610,0.000000000,0.000000000,0.000,0.608207,0.042484,-0.942931,0.000000,0.000000,0.000000
1760391002060537,0.000000000,0.000000000,0.000,0.608201,0.042483,-0.942935,0.000000,0.000000,0.000000
1760391002067418,0.000000000,0.000000000,0.000,0.608207,0.042479,-0.942948,0.000000,0.000000,0.000000
1760391002074452,0.000000000,0.000000000,0.000,0.608213,0.042480,-0.942942,0.000000,0.000000,0.000000
1760391002081499,0.000000000,0.000000000,0.000,0.608216,0.042477,-0.942936,0.000000,0.000000,0.000000
1760391002088548,0.000000000,0.000000000,0.000,0.608212,0.042481,-0.942930,0.000000,0.000000,0.000000
1760391002095452,0.000000000,0.000000000,0.000,0.608209,0.042475,-0.942929,0.000000,0.000000,0.000000
1760391002102452,0.000000000,0.000000000,0.000,0.608219,0.042478,-0.942931,0.000000,0.000000,0.000000
1760391002109520,0.000000000,0.000000000,0.000,0.608215,0.042472,-0.942928,0.000000,0.000000,0.000000
1760391002116555,0.000000000,0.000000000,0.000,0.608209,0.042465,-0.942933,0.000000,0.000000,0.000000
1760391002123432,0.000000000,0.000000000,0.000,0.608205,0.042459,-0.942928,0.000000,0.000000,0.000000
1760391002130541,0.000000000,0.000000000,0.000,0.608202,0.042459,-0.942935,0.000000,0.000000,0.000000
1760391002137427,0.000000000,0.000000000,0.000,0.608198,0.042465,-0.942942,0.000000,0.000000,0.000000
1760391002146557,0.000000000,0.000000000,0.000,0.608197,0.042475,-0.942944,0.000000,0.000000,0.000000
1760391002151559,0.000000000,0.000000000,0.000,0.608206,0.042478,-0.942943,0.000000,0.000000,0.000000
1760391002158692,0.000000000,0.000000000,0.000,0.608210,0.042484,-0.942939,0.000000,0.000000,0.000000
1760391002165642,0.000000000,0.000000000,0.000,0.608200,0.042486,-0.942941,0.000000,0.000000,0.000000
1760391002172518,0.000000000,0.000000000,0.000,0.608196,0.042482,-0.942941,0.000000,0.000000,0.000000
1760391002179554,0.000000000,0.000000000,0.000,0.608192,0.042485,-0.942946,0.000000,0.000000,0.000000
1760391002186545,0.000000000,0.000000000,0.000,0.608196,0.042483,-0.942943,0.000000,0.000000,0.000000
1760391002193578,0.000000000,0.000000000,0.000,0.608192,0.042480,-0.942943,0.000000,0.000000,0.000000
1760391002200526,0.000000000,0.000000000,0.000,0.608199,0.042488,-0.942945,0.000000,0.000000,0.000000
1760391002207424,0.000000000,0.000000000,0.000,0.608198,0.042481,-0.942948,0.000000,0.000000,0.000000
1760391002214469,0.000000000,0.000000000,0.000,0.608193,0.042478,-0.942953,0.000000,0.000000,0.000000
1760391002221503,0.000000000,0.000000000,0.000,0.608196,0.042472,-0.942946,0.000000,0.000000,0.000000
1760391002228548,0.000000000,0.000000000,0.000,0.608194,0.042474,-0.942943,0.000000,0.000000,0.000000
1760391002235422,0.000000000,0.000000000,0.000,0.608190,0.042473,-0.942941,0.000000,0.000000,0.000000
1760391002242490,0.000000000,0.000000000,0.000,0.608185,0.042468,-0.942943,0.000000,0.000000,0.000000
1760391002249540,0.000000000,0.000000000,0.000,0.608184,0.042461,-0.942942,0.000000,0.000000,0.000000
1760391002256427,0.000000000,0.000000000,0.000,0.608185,0.042465,-0.942943,0.000000,0.000000,0.000000
1760391002263463,0.000000000,0.000000000,0.000,0.608182,0.042477,-0.942947,0.000000,0.000000,0.000000
1760391002270509,0.000000000,0.000000000,0.000,0.608180,0.042479,-0.942952,0.000000,0.000000,0.000000
1760391002277543,0.000000000,0.000000000,0.000,0.608177,0.042478,-0.942941,0.000000,0.000000,0.000000
1760391002284423,0.000000000,0.000000000,0.000,0.608178,0.042468,-0.942941,0.000000,0.000000,0.000000
1760391002291461,0.000000000,0.000000000,0.000,0.608175,0.042466,-0.942940,0.000000,0.000000,0.000000
1760391002298522,0.000000000,0.000000000,0.000,0.608173,0.042461,-0.942937,0.000000,0.000000,0.000000
1760391002305571,0.000000000,0.000000000,0.000,0.608178,0.042460,-0.942929,0.000000,0.000000,0.000000
1760391002312497,0.000000000,0.000000000,0.000,0.608179,0.042461,-0.942927,0.000000,0.000000,0.000000
1760391002319551,0.000000000,0.000000000,0.000,0.608180,0.042449,-0.942935,0.000000,0.000000,0.000000
1760391002326433,0.000000000,0.000000000,0.000,0.608191,0.042454,-0.942929,0.000000,0.000000,0.000000
1760391002333629,0.000000000,0.000000000,0.000,0.608186,0.042449,-0.942917,0.000000,0.000000,0.000000
1760391002340561,0.000000000,0.000000000,0.000,0.608184,0.042445,-0.942918,0.000000,0.000000,0.000000
1760391002347438,0.000000000,0.000000000,0.000,0.608178,0.042446,-0.942912,0.000000,0.000000,0.000000
1760391002354472,0.000000000,0.000000000,0.000,0.608185,0.042448,-0.942914,0.000000,0.000000,0.000000
1760391002361486,0.000000000,0.000000000,0.000,0.608189,0.042442,-0.942912,0.000000,0.000000,0.000000
1760391002368550,0.000000000,0.000000000,0.000,0.608187,0.042440,-0.942919,0.000000,0.000000,0.000000
1760391002375488,0.000000000,0.000000000,0.000,0.608188,0.042441,-0.942916,0.000000,0.000000,0.000000
1760391002382548,0.000000000,0.000000000,0.000,0.608186,0.042448,-0.942913,0.000000,0.000000,0.000000
1760391002389424,0.000000000,0.000000000,0.000,0.608186,0.042447,-0.942909,0.000000,0.000000,0.000000
1760391002396503,0.000000000,0.000000000,0.000,0.608186,0.042440,-0.942919,0.000000,0.000000,0.000000
1760391002403549,0.000000000,0.000000000,0.000,0.608184,0.042429,-0.942923,0.000000,0.000000,0.000000
1760391002410510,0.000000000,0.000000000,0.000,0.608185,0.042427,-0.942923,0.000000,0.000000,0.000000
1760391002417545,0.000000000,0.000000000,0.000,0.608186,0.042430,-0.942917,0.000000,0.000000,0.000000
1760391002424421,0.000000000,0.000000000,0.000,0.608183,0.042431,-0.942927,0.000000,0.000000,0.000000
1760391002431468,0.000000000,0.000000000,0.000,0.608177,0.042427,-0.942928,0.000000,0.000000,0.000000
1760391002438510,0.000000000,0.000000000,0.000,0.608182,0.042433,-0.942931,0.000000,0.000000,0.000000
1760391002445426,0.000000000,0.000000000,0.000,0.608186,0.042431,-0.942932,0.000000,0.000000,0.000000
1760391002452459,0.000000000,0.000000000,0.000,0.608182,0.042428,-0.942933,0.000000,0.000000,0.000000
1760391002459503,0.000000000,0.000000000,0.000,0.608186,0.042427,-0.942934,0.000000,0.000000,0.000000
1760391002466550,0.000000000,0.000000000,0.000,0.608183,0.042420,-0.942931,0.000000,0.000000,0.000000
1760391002473582,0.000000000,0.000000000,0.000,0.608177,0.042416,-0.942929,0.000000,0.000000,0.000000
1760391002480467,0.000000000,0.000000000,0.000,0.608181,0.042429,-0.942928,0.000000,0.000000,0.000000
1760391002487502,0.000000000,0.000000000,0.000,0.608168,0.042426,-0.942928,0.000000,0.000000,0.000000
1760391002494536,0.000000000,0.000000000,0.000,0.608173,0.042432,-0.942928,0.000000,0.000000,0.000000
1760391002501434,0.000000000,0.000000000,0.000,0.608173,0.042426,-0.942929,0.000000,0.000000,0.000000
1760391002508468,0.000000000,0.000000000,0.000,0.608175,0.042425,-0.942923,0.000000,0.000000,0.000000
1760391002515502,0.000000000,0.000000000,0.000,0.608180,0.042419,-0.942928,0.000000,0.000000,0.000000
1760391002522555,0.000000000,0.000000000,0.000,0.608179,0.042425,-0.942920,0.000000,0.000000,0.000000
1760391002529432,0.000000000,0.000000000,0.000,0.608179,0.042417,-0.942916,0.000000,0.000000,0.000000
1760391002536468,0.000000000,0.000000000,0.000,0.608193,0.042417,-0.942915,0.000000,0.000000,0.000000
1760391002543566,0.000000000,0.000000000,0.000,0.608182,0.042419,-0.942912,0.000000,0.000000,0.000000
1760391002550443,0.000000000,0.000000000,0.000,0.608185,0.042420,-0.942904,0.000000,0.000000,0.000000
1760391002557497,0.000000000,0.000000000,0.000,0.608184,0.042418,-0.942916,0.000000,0.000000,0.000000
1760391002564546,0.000000000,0.000000000,0.000,0.608187,0.042421,-0.942917,0.000000,0.000000,0.000000
1760391002571581,0.000000000,0.000000000,0.000,0.608187,0.042415,-0.942920,0.000000,0.000000,0.000000
1760391002578471,0.000000000,0.000000000,0.000,0.608186,0.042419,-0.942912,0.000000,0.000000,0.000000
1760391002585504,0.000000000,0.000000000,0.000,0.608185,0.042416,-0.942912,0.000000,0.000000,0.000000
1760391002592550,0.000000000,0.000000000,0.000,0.608187,0.042422,-0.942916,0.000000,0.000000,0.000000
1760391002599471,0.000000000,0.000000000,0.000,0.608183,0.042421,-0.942918,0.000000,0.000000,0.000000
1760391002606507,0.000000000,0.000000000,0.000,0.608185,0.042419,-0.942909,0.000000,0.000000,0.000000
1760391002613554,0.000000000,0.000000000,0.000,0.608191,0.042411,-0.942902,0.000000,0.000000,0.000000
1760391002620432,0.000000000,0.000000000,0.000,0.608186,0.042414,-0.942892,0.000000,0.000000,0.000000
1760391002627554,0.000000000,0.000000000,0.000,0.608186,0.042410,-0.942898,0.000000,0.000000,0.000000
1760391002634443,0.000000000,0.000000000,0.000,0.608175,0.042407,-0.942901,0.000000,0.000000,0.000000
1760391002641503,0.000000000,0.000000000,0.000,0.608177,0.042399,-0.942894,0.000000,0.000000,0.000000
1760391002648549,0.000000000,0.000000000,0.000,0.608180,0.042401,-0.942898,0.000000,0.000000,0.000000
1760391002655556,0.000000000,0.000000000,0.000,0.608174,0.042408,-0.942902,0.000000,0.000000,0.000000
1760391002662449,0.000000000,0.000000000,0.000,0.608172,0.042410,-0.942892,0.000000,0.000000,0.000000
1760391002669506,0.000000000,0.000000000,0.000,0.608167,0.042416,-0.942888,0.000000,0.000000,0.000000
1760391002676551,0.000000000,0.000000000,0.000,0.608161,0.042419,-0.942881,0.000000,0.000000,0.000000
1760391002683425,0.000000000,0.000000000,0.000,0.608159,0.042413,-0.942877,0.000000,0.000000,0.000000
1760391002690468,0.000000000,0.000000000,0.000,0.608166,0.042413,-0.942872,0.000000,0.000000,0.000000
1760391002697550,0.000000000,0.000000000,0.000,0.608165,0.042414,-0.942877,0.000000,0.000000,0.000000
1760391002704427,0.000000000,0.000000000,0.000,0.608163,0.042414,-0.942877,0.000000,0.000000,0.000000
1760391002711471,0.000000000,0.000000000,0.000,0.608163,0.042408,-0.942872,0.000000,0.000000,0.000000
1760391002718506,0.000000000,0.000000000,0.000,0.608155,0.042406,-0.942869,0.000000,0.000000,0.000000
1760391002725541,0.000000000,0.000000000,0.000,0.608154,0.042405,-0.942870,0.000000,0.000000,0.000000
1760391002732428,0.000000000,0.000000000,0.000,0.608152,0.042402,-0.942872,0.000000,0.000000,0.000000
1760391002739463,0.000000000,0.000000000,0.000,0.608155,0.042399,-0.942882,0.000000,0.000000,0.000000
1760391002746543,0.000000000,0.000000000,0.000,0.608155,0.042394,-0.942887,0.000000,0.000000,0.000000
1760391002753577,0.000000000,0.000000000,0.000,0.608157,0.042391,-0.942888,0.000000,0.000000,0.000000
1760391002760468,0.000000000,0.000000000,0.000,0.608165,0.042403,-0.942879,0.000000,0.000000,0.000000
1760391002767503,0.000000000,0.000000000,0.000,0.608167,0.042407,-0.942885,0.000000,0.000000,0.000000
1760391002774536,0.000000000,0.000000000,0.000,0.608159,0.042402,-0.942885,0.000000,0.000000,0.000000
1760391002781428,0.000000000,0.000000000,0.000,0.608160,0.042394,-0.942877,0.000000,0.000000,0.000000
1760391002788463,0.000000000,0.000000000,0.000,0.608150,0.042404,-0.942880,0.000000,0.000000,0.000000
1760391002795516,0.000000000,0.000000000,0.000,0.608142,0.042409,-0.942882,0.000000,0.000000,0.000000
1760391002802552,0.000000000,0.000000000,0.000,0.608145,0.042415,-0.942879,0.000000,0.000000,0.000000
1760391002809440,0.000000000,0.000000000,0.000,0.608140,0.042413,-0.942879,0.000000,0.000000,0.000000
1760391002816486,0.000000000,0.000000000,0.000,0.608141,0.042429,-0.942885,0.000000,0.000000,0.000000
1760391002823530,0.000000000,0.000000000,0.000,0.608132,0.042429,-0.942879,0.000000,0.000000,0.000000
1760391002830514,0.000000000,0.000000000,0.000,0.608130,0.042436,-0.942875,0.000000,0.000000,0.000000
1760391002837423,0.000000000,0.000000000,0.000,0.608136,0.042437,-0.942881,0.000000,0.000000,0.000000
1760391002844432,0.000000000,0.000000000,0.000,0.608137,0.042437,-0.942882,0.000000,0.000000,0.000000
1760391002851500,0.000000000,0.000000000,0.000,0.608138,0.042434,-0.942883,0.000000,0.000000,0.000000
1760391002858568,0.000000000,0.000000000,0.000,0.608145,0.042438,-0.942887,0.000000,0.000000,0.000000
1760391002865494,0.000000000,0.000000000,0.000,0.608148,0.042438,-0.942885,0.000000,0.000000,0.000000
1760391002872432,0.000000000,0.000000000,0.000,0.608149,0.042441,-0.942894,0.000000,0.000000,0.000000
1760391002879466,0.000000000,0.000000000,0.000,0.608149,0.042445,-0.942898,0.000000,0.000000,0.000000
1760391002886543,0.000000000,0.000000000,0.000,0.608150,0.042451,-0.942905,0.000000,0.000000,0.000000
1760391002893576,0.000000000,0.000000000,0.000,0.608152,0.042449,-0.942909,0.000000,0.000000,0.000000
1760391002900541,0.000000000,0.000000000,0.000,0.608145,0.042445,-0.942908,0.000000,0.000000,0.000000
